217,1537,347,1537,347,1569,217,1569
502,1577,585,1577,585,1613,502,1613
591,1571,683,1581,679,1622,587,1613
217,1578,303,1588,299,1623,213,1612
305,1575,381,1586,375,1623,299,1612
962,1580,1117,1580,1117,1616,962,1616
1124,1584,1323,1584,1323,1613,1124,1613
383,1584,441,1584,441,1613,383,1613
452,1587,499,1587,499,1613,452,1613
690,1587,759,1587,759,1613,690,1613
764,1578,857,1588,853,1622,760,1612
864,1587,958,1587,958,1613,864,1613
1367,1587,1399,1587,1399,1613,1367,1613
1407,1587,1457,1587,1457,1613,1407,1613
1465,1581,1532,1588,1529,1622,1461,1615
217,1627,264,1627,264,1656,217,1656
264,1626,341,1631,339,1665,262,1659
340,1627,397,1627,397,1663,340,1663
401,1631,452,1631,452,1660,401,1660
452,1627,647,1627,647,1663,452,1663
1162,1661,1239,1667,1236,1709,1158,1703
304,1664,378,1670,375,1708,301,1703
444,1667,524,1667,524,1703,444,1703
529,1661,621,1671,616,1713,525,1702
1363,1667,1446,1667,1446,1707,1363,1707
217,1667,299,1675,296,1712,214,1704
379,1671,441,1671,441,1703,379,1703
690,1671,727,1671,727,1703,690,1703
730,1671,813,1671,813,1703,730,1703
983,1671,1020,1671,1020,1703,983,1703
1023,1674,1077,1674,1077,1703,1023,1703
1085,1671,1157,1671,1157,1707,1085,1707
1240,1671,1276,1671,1276,1703,1240,1703
1450,1674,1530,1674,1530,1703,1450,1703
625,1678,687,1678,687,1703,625,1703
824,1678,857,1678,857,1703,824,1703
863,1682,980,1677,981,1708,864,1713
1284,1674,1360,1674,1360,1707,1284,1707
1018,1706,1093,1716,1087,1756,1013,1746
1097,1706,1172,1716,1166,1757,1091,1746
256,1718,331,1708,336,1746,261,1756
336,1714,390,1714,390,1747,336,1747
398,1712,473,1720,469,1756,394,1748
658,1714,842,1714,842,1750,658,1750
857,1709,954,1718,950,1756,854,1746
958,1718,1012,1718,1012,1747,958,1747
1171,1714,1229,1714,1229,1747,1171,1747
1237,1714,1421,1714,1421,1750,1237,1750
1425,1714,1475,1714,1475,1747,1425,1747
1479,1714,1530,1714,1530,1747,1479,1747
220,1721,256,1721,256,1747,220,1747
473,1718,535,1718,535,1750,473,1750
542,1718,596,1718,596,1750,542,1750
604,1721,651,1721,651,1747,604,1747
217,1754,300,1754,300,1790,217,1790
305,1748,394,1758,389,1800,301,1790
600,1754,683,1754,683,1790,600,1790
873,1750,948,1758,943,1799,868,1791
947,1754,1030,1754,1030,1790,947,1790
1036,1748,1125,1758,1120,1800,1031,1790
470,1757,520,1757,520,1790,470,1790
524,1757,596,1757,596,1797,524,1797
800,1760,867,1755,870,1790,803,1795
1193,1761,1215,1761,1215,1790,1193,1790
1247,1761,1269,1761,1269,1790,1247,1790
1263,1768,1320,1751,1330,1786,1273,1802
1327,1761,1403,1761,1403,1790,1327,1790
1407,1757,1454,1757,1454,1790,1407,1790
1459,1752,1534,1764,1529,1800,1454,1789
730,1765,799,1765,799,1790,730,1790
1128,1765,1190,1765,1190,1790,1128,1790
1218,1765,1244,1765,1244,1786,1218,1786
397,1768,466,1768,466,1794,397,1794
690,1768,723,1768,723,1794,690,1794
817,1797,900,1797,900,1841,817,1841
965,1797,1001,1797,1001,1833,965,1833
1135,1797,1175,1797,1175,1833,1135,1833
217,1801,415,1801,415,1837,217,1837
670,1796,762,1805,758,1843,666,1833
759,1801,817,1801,817,1841,759,1841
900,1801,962,1801,962,1837,900,1837
1085,1804,1135,1804,1135,1833,1085,1833
466,1804,535,1804,535,1837,466,1837
535,1804,589,1804,589,1837,535,1837
593,1802,668,1807,665,1842,591,1837
1006,1807,1079,1812,1077,1839,1004,1834
415,1808,463,1808,463,1841,415,1841
267,1841,321,1841,321,1884,267,1884
607,1841,654,1841,654,1880,607,1880
1063,1836,1140,1847,1134,1891,1056,1879
1262,1841,1298,1841,1298,1880,1262,1880
1302,1841,1381,1841,1381,1880,1302,1880
1497,1841,1530,1841,1530,1877,1497,1877
926,1844,980,1844,980,1880,926,1880
1443,1844,1497,1844,1497,1880,1443,1880
217,1848,264,1848,264,1884,217,1884
376,1848,564,1848,564,1880,376,1880
567,1848,604,1848,604,1880,567,1880
658,1848,690,1848,690,1884,658,1884
694,1848,766,1848,766,1888,694,1888
770,1848,803,1848,803,1880,770,1880
806,1848,864,1848,864,1880,806,1880
868,1852,922,1852,922,1880,868,1880
984,1845,1061,1851,1059,1886,981,1880
1135,1848,1197,1848,1197,1880,1135,1880
1200,1848,1262,1848,1262,1880,1200,1880
1385,1848,1439,1848,1439,1884,1385,1884
325,1852,376,1852,376,1880,325,1880
220,1891,271,1891,271,1924,220,1924
274,1891,535,1891,535,1927,274,1927
539,1888,681,1892,680,1928,538,1924
683,1888,861,1892,860,1928,683,1924
859,1896,965,1889,967,1923,861,1930
965,1891,1121,1891,1121,1927,965,1927
1125,1894,1313,1898,1312,1928,1124,1924
217,1931,282,1931,282,1967,217,1967
378,1927,453,1937,448,1977,372,1967
740,1926,818,1937,813,1977,735,1966
1327,1931,1367,1931,1367,1967,1327,1967
1459,1926,1534,1937,1529,1977,1454,1966
290,1933,368,1940,364,1977,287,1969
459,1935,520,1935,520,1967,459,1967
531,1933,677,1938,676,1971,531,1967
824,1935,864,1935,864,1971,824,1971
875,1935,1063,1935,1063,1971,875,1971
1074,1935,1106,1935,1106,1971,1074,1971
1117,1935,1190,1935,1190,1974,1117,1974
1200,1935,1233,1935,1233,1967,1200,1967
1245,1931,1320,1939,1315,1977,1241,1969
1385,1935,1446,1935,1446,1967,1385,1967
687,1938,730,1938,730,1967,687,1967
219,1984,404,1979,405,2011,220,2015
484,1978,531,1978,531,2011,484,2011
536,1976,614,1984,610,2020,532,2012
611,1978,748,1978,748,2011,611,2011
828,1978,897,1978,897,2014,828,2014
951,1978,1001,1978,1001,2011,951,2011
1006,1975,1081,1982,1077,2020,1002,2013
1077,1978,1215,1978,1215,2011,1077,2011
1222,1982,1240,1982,1240,2011,1222,2011
1244,1978,1302,1978,1302,2018,1244,2018
408,1985,484,1985,484,2011,408,2011
755,1985,774,1985,774,2011,755,2011
777,1982,828,1982,828,2018,777,2018
904,1989,951,1989,951,2011,904,2011
278,2022,335,2016,339,2054,282,2059
336,2022,421,2014,425,2055,340,2063
1114,2018,1153,2018,1153,2054,1114,2054
473,2022,517,2022,517,2058,473,2058
796,2018,887,2023,885,2059,794,2054
1200,2022,1255,2022,1255,2058,1200,2058
1316,2022,1501,2022,1501,2058,1316,2058
1511,2025,1530,2025,1530,2054,1511,2054
220,2025,278,2025,278,2054,220,2054
430,2025,466,2025,466,2054,430,2054
524,2029,654,2029,654,2058,524,2058
665,2029,788,2029,788,2061,665,2061
893,2025,951,2025,951,2058,893,2058
958,2025,1027,2025,1027,2061,958,2061
1034,2025,1106,2025,1106,2061,1034,2061
1262,2025,1313,2025,1313,2054,1262,2054
1161,2032,1197,2032,1197,2058,1161,2058
1479,2061,1530,2061,1530,2101,1479,2101
354,2065,408,2065,408,2101,354,2101
410,2067,494,2062,496,2101,412,2106
868,2065,954,2065,954,2101,868,2101
1038,2065,1110,2065,1110,2105,1038,2105
1178,2067,1363,2062,1364,2101,1179,2106
217,2069,282,2069,282,2101,217,2101
292,2069,350,2069,350,2101,292,2101
499,2069,535,2069,535,2101,499,2101
538,2069,604,2069,604,2101,538,2101
611,2069,665,2069,665,2101,611,2101
670,2063,766,2073,762,2110,666,2101
770,2072,792,2072,792,2097,770,2097
799,2072,857,2072,857,2101,799,2101
959,2066,1033,2072,1030,2106,956,2101
1114,2069,1175,2069,1175,2101,1114,2101
1370,2069,1421,2069,1421,2101,1370,2101
1425,2069,1475,2069,1475,2101,1425,2101
215,2111,299,2106,301,2144,217,2149
585,2102,660,2117,653,2155,578,2140
763,2108,842,2108,842,2144,763,2144
1161,2112,1204,2112,1204,2144,1161,2144
303,2116,340,2116,340,2144,303,2144
343,2112,387,2112,387,2144,343,2144
387,2112,455,2112,455,2148,387,2148
455,2112,520,2112,520,2144,455,2144
524,2112,578,2112,578,2148,524,2148
708,2112,763,2112,763,2144,708,2144
846,2112,900,2112,900,2148,846,2148
905,2108,976,2116,972,2154,901,2146
1016,2116,1085,2116,1085,2144,1016,2144
1089,2109,1160,2115,1157,2150,1086,2144
661,2119,708,2119,708,2144,661,2144
980,2123,1012,2123,1012,2144,980,2144
